Page_URL,Title,Location,Number_of_Guests,Number_of_Bedrooms,Number_of_Beds,Number_of_Bath,Price,Rating,Number_of_Reviews,Amenities,Sleeping_Arrangements,Hosted_by,Joined_Time,Languages,Response_Rate,Response_Time,Image_1,Image_2,Image_3,Current_Time
https://www.airbnb.com/rooms/49430817?source_impression_id=p3_1681446392_NG52E6QJrZNBx2RC,Cheerful 6 bedroom | Big House | Gathering | 16pax,"Petaling Jaya, Selangor, Malaysia",,,,,$206 per night,3.91,11,"Kitchen
Wifi
Dedicated workspace
Free parking on premises
TV
Washer
Portable air conditioning
Patio or balcony
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Krystal,,,100%,within an hour,https://a0.muscache.com/im/pictures/miso/Hosting-49430817/original/b0b3da89-4dbb-4e49-bbd2-eff13d6bcf62.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-49430817/original/b0b3da89-4dbb-4e49-bbd2-eff13d6bcf62.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-49430817/original/b0b3da89-4dbb-4e49-bbd2-eff13d6bcf62.jpeg?im_w=720,26:39.1
https://www.airbnb.com/rooms/841960058058545021?source_impression_id=p3_1681446386_PvSi7YDxL7qSiJHl,Have fun with it,"Petaling Jaya, Selangor, Malaysia",,,,,$13 per night,,1,"Wifi
Hot tub
Air conditioning
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,,,,,,https://a0.muscache.com/im/pictures/miso/Hosting-841960058058545021/original/fc179b06-8920-48e1-b7a4-8f37d1380062.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-841960058058545021/original/fc179b06-8920-48e1-b7a4-8f37d1380062.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-841960058058545021/original/fc179b06-8920-48e1-b7a4-8f37d1380062.jpeg?im_w=720,26:32.7
https://www.airbnb.com/rooms/47864166?source_impression_id=p3_1681446395_9RMKKtQ3NVRo7T7f,Landed House Vacation Home Pandan Perdana KL@10Pax,"Petaling Jaya, Selangor, Malaysia",,,,,$61 per night,4.48,58,"City skyline view
Kitchen
Wifi
Free parking on premises
43"" HDTV with Netflix
Free washer – In unit
Window AC unit
Security cameras on property
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,June,,"中文 (简体), English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/miso/Hosting-47864166/original/75c0877f-2731-45b9-9206-abd70ef0e6ac.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-47864166/original/75c0877f-2731-45b9-9206-abd70ef0e6ac.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-47864166/original/75c0877f-2731-45b9-9206-abd70ef0e6ac.jpeg?im_w=720,26:41.5
https://www.airbnb.com/rooms/36851557?source_impression_id=p3_1681446388_nCEHvlZ2j6Vu8wYc,Arte PLUS Cozy Premium stay,"Petaling Jaya, Selangor, Malaysia",,,,,$42 per night,4.88,108,"Kitchen
Wifi
Free parking on premises
Pool
TV
Elevator
Air conditioning
Hair dryer
Refrigerator
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm","Bedroom 1
1 double bed
Bedroom 2
1 double bed
Common space
1 couch, 1 floor mattress",Lim,,,100%,within an hour,https://a0.muscache.com/im/pictures/ea92d784-15ab-4338-9242-456103dc5957.jpg?im_w=720,https://a0.muscache.com/im/pictures/ea92d784-15ab-4338-9242-456103dc5957.jpg?im_w=720,https://a0.muscache.com/im/pictures/ea92d784-15ab-4338-9242-456103dc5957.jpg?im_w=720,26:35.3
https://www.airbnb.com/rooms/49237340?source_impression_id=p3_1681446397_%2FrpYSfNnQ3nKHv4C,"The Leaf @ Kuala Lumpur near MRT, UCSI | 10 PAX","Petaling Jaya, Selangor, Malaysia",,,,,$85 per night,4.76,46,"Kitchen
Wifi
Dedicated workspace
Free parking on premises
50"" HDTV
Free washer – In unit
AC - split type ductless system
Hair dryer
Refrigerator","Bedroom 1
1 king bed
Bedroom 2
4 single beds
Bedroom 3
1 queen bed",John,,"中文 (简体), English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/miso/Hosting-49237340/original/dd81bb8c-709c-40df-9244-1cefb93cc548.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-49237340/original/dd81bb8c-709c-40df-9244-1cefb93cc548.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-49237340/original/dd81bb8c-709c-40df-9244-1cefb93cc548.jpeg?im_w=720,26:43.3
https://www.airbnb.com/rooms/31228734?source_impression_id=p3_1681446390_DXRTi0AdYJqmJmpj,Bunk-bed (TOP) in Living Hall,"Petaling Jaya, Selangor, Malaysia",,,,,$4 per night,4.92,13,"Kitchen
Wifi
Free street parking
Free washer – In building
Backyard
Luggage dropoff allowed
Hair dryer
Refrigerator
Security cameras on property
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm","Bedroom
1 bunk bed",Matt N,,"العربية, Bahasa Indonesia, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/68835958-0493-4141-bb98-8ebcde24c09a.jpg?im_w=720,https://a0.muscache.com/im/pictures/68835958-0493-4141-bb98-8ebcde24c09a.jpg?im_w=720,https://a0.muscache.com/im/pictures/68835958-0493-4141-bb98-8ebcde24c09a.jpg?im_w=720,26:35.9
https://www.airbnb.com/rooms/21558752?source_impression_id=p3_1681446398_H927Ddpr709B6RSz,"NEW 4BR landed Subang, Near Sunway","Petaling Jaya, Selangor, Malaysia",,,,,$109 per night,4.57,28,"Kitchen
Wifi
Free parking on premises
Pets allowed
TV with standard cable
Washer
Air conditioning
Backyard
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Bedroom 1
1 queen bed, 1 single bed
Bedroom 2
1 queen bed
Bedroom 3
1 queen bed",Pause,,"中文 (简体), English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/868ea879-737f-4109-9aed-3fce9341e24a.jpg?im_w=720,https://a0.muscache.com/im/pictures/868ea879-737f-4109-9aed-3fce9341e24a.jpg?im_w=720,https://a0.muscache.com/im/pictures/868ea879-737f-4109-9aed-3fce9341e24a.jpg?im_w=720,26:45.0
https://www.airbnb.com/rooms/854735296490928471?source_impression_id=p3_1681446397_CW5K9vCXcrr8y6hv,#08 [SALE] USJ Room FREE WiFi,"Petaling Jaya, Selangor, Malaysia",,,,,$68 per night,,,"Ski-in/ski-out – Near ski lifts
Wifi
Dedicated workspace
TV
Air conditioning
Luggage dropoff allowed
Hair dryer
Paid parking off premises",,Christy,,"中文 (简体), English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/miso/Hosting-854735296490928471/original/1ddf72d8-518f-4287-96e9-910c2707b325.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-854735296490928471/original/1ddf72d8-518f-4287-96e9-910c2707b325.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-854735296490928471/original/1ddf72d8-518f-4287-96e9-910c2707b325.jpeg?im_w=720,26:44.3
https://www.airbnb.com/rooms/815511613787462324?source_impression_id=p3_1681446406_Iia6Mt3UhtAbUSLX,Taman Kosas Ampang 2 Storey 3BR,"Petaling Jaya, Selangor, Malaysia",,,,,$75 per night,4.67,3,"Kitchen
Wifi
Dedicated workspace
Free parking on premises
TV with standard cable
Washer
Air conditioning
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Ros Din Homestay,,"中文 (简体), English, Melayu",100%,within a few hours,https://a0.muscache.com/im/pictures/miso/Hosting-691874972698511343/original/fffe257e-610f-4e41-bdad-02138b8a8798.png?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-691874972698511343/original/fffe257e-610f-4e41-bdad-02138b8a8798.png?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-691874972698511343/original/fffe257e-610f-4e41-bdad-02138b8a8798.png?im_w=720,26:51.8
https://www.airbnb.com/rooms/12027926?source_impression_id=p3_1681446414_X8iWG%2BtVKaeSNT1%2B,Doremon：Pavilion 2/LRT/IOI Mall/ Wi-Fi/1-4pax,"Petaling Jaya, Selangor, Malaysia",,,,,$16 per night,4.8,10,"Kitchen
Wifi
Washer
Air conditioning
Hair dryer
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Annie,,"中文 (简体), English",100%,within an hour,https://a0.muscache.com/im/pictures/d4154d6f-d2ed-44c2-bdb1-07412a6a03aa.jpg?im_w=720,https://a0.muscache.com/im/pictures/d4154d6f-d2ed-44c2-bdb1-07412a6a03aa.jpg?im_w=720,https://a0.muscache.com/im/pictures/d4154d6f-d2ed-44c2-bdb1-07412a6a03aa.jpg?im_w=720,26:59.6
https://www.airbnb.com/rooms/49620902?source_impression_id=p3_1681446407_8G%2B9hvKhUduMyFy6,Balinese Retreat Villa @ Petaling Jaya,"Petaling Jaya, Selangor, Malaysia",,,,,$360 per night,5,3,"Lake access
Kitchen
Wifi
Dedicated workspace
Free parking on premises
Pets allowed
55"" HDTV
Washer
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Bedroom 1
1 king bed, 1 single bed
Bedroom 2
1 king bed, 1 floor mattress
Bedroom 3
1 queen bed, 1 floor mattress",Liew,,"中文 (简体), English, Bahasa Indonesia, 日本語, Melayu",100%,within a few hours,https://a0.muscache.com/im/pictures/97160d2d-f4ba-4c12-92de-5e95d60a05f3.jpg?im_w=720,https://a0.muscache.com/im/pictures/97160d2d-f4ba-4c12-92de-5e95d60a05f3.jpg?im_w=720,https://a0.muscache.com/im/pictures/97160d2d-f4ba-4c12-92de-5e95d60a05f3.jpg?im_w=720,26:54.5
https://www.airbnb.com/rooms/43742226?source_impression_id=p3_1681446410_7P%2BcclkeDWwVub1w,Private Fan Room near LRT Asiajaya (C1),"Petaling Jaya, Selangor, Malaysia",,,,,$8 per night,5,6,"Kitchen
Wifi
Free street parking
Washer
Backyard
Luggage dropoff allowed
Hair dryer
Refrigerator
Security cameras on property
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm",,Matt N,,"العربية, Bahasa Indonesia, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/b3201e69-c333-4e5e-bd89-38057c88317c.jpg?im_w=720,https://a0.muscache.com/im/pictures/b3201e69-c333-4e5e-bd89-38057c88317c.jpg?im_w=720,https://a0.muscache.com/im/pictures/b3201e69-c333-4e5e-bd89-38057c88317c.jpg?im_w=720,26:56.6
https://www.airbnb.com/rooms/15820337?source_impression_id=p3_1681446410_la8K2FlGMQi9Rvft,13-20 pax/Jungle Booked /UPM / 18mins to KL / Wifi,"Petaling Jaya, Selangor, Malaysia",,,,,$150 per night,4.75,44,"Kitchen
Wifi
Free parking on premises
TV
Washer
Air conditioning
Private patio or balcony
Hair dryer
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,,,,,,https://a0.muscache.com/im/pictures/72ccef08-c5d7-4348-842d-0944749502da.jpg?im_w=720,https://a0.muscache.com/im/pictures/72ccef08-c5d7-4348-842d-0944749502da.jpg?im_w=720,https://a0.muscache.com/im/pictures/72ccef08-c5d7-4348-842d-0944749502da.jpg?im_w=720,26:58.4
https://www.airbnb.com/rooms/695040334414030356?source_impression_id=p3_1681446412_BFHjnFjOE%2FDfS4Eq,"Big Private Muslim Theme Villa Sect 11, Shah Alam","Petaling Jaya, Selangor, Malaysia",,,,,$107 per night,,1,"Kitchen
Dedicated workspace
Free parking on premises – 8 spaces
Private indoor pool - available all year, open 24 hours, pool cover, pool toys
Pets allowed
40"" HDTV with standard cable
Window AC unit
Private patio or balcony
Private backyard – Fully fenced
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm",,Shamsul,,,100%,within an hour,https://a0.muscache.com/im/pictures/de69d4e1-94d4-4ac6-b79f-965b08743d70.jpg?im_w=720,https://a0.muscache.com/im/pictures/de69d4e1-94d4-4ac6-b79f-965b08743d70.jpg?im_w=720,https://a0.muscache.com/im/pictures/de69d4e1-94d4-4ac6-b79f-965b08743d70.jpg?im_w=720,27:01.0
https://www.airbnb.com/rooms/42497608?source_impression_id=p3_1681446416_MofO1i6kJGGBUUlJ,Homestay Bandar Baru Sg Buloh,"Petaling Jaya, Selangor, Malaysia",,,,,$68 per night,4.92,13,"Kitchen
Wifi
Free parking on premises
TV with standard cable
Free washer – In unit
Window AC unit
Refrigerator
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,,,,,,https://a0.muscache.com/im/pictures/4bca09d5-5056-4c00-8a8e-f4971f18e504.jpg?im_w=720,https://a0.muscache.com/im/pictures/4bca09d5-5056-4c00-8a8e-f4971f18e504.jpg?im_w=720,https://a0.muscache.com/im/pictures/4bca09d5-5056-4c00-8a8e-f4971f18e504.jpg?im_w=720,27:01.9
https://www.airbnb.com/rooms/774497948111596031?source_impression_id=p3_1681446424_jr5oLcwzm9LAr8ZM,Backpackers room in Bangsar,"Petaling Jaya, Selangor, Malaysia",,,,,$16 per night,4.5,6,"Wifi
Dedicated workspace
Washer
Air conditioning
Bathtub
Smoking allowed
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Jayshan,,,100%,within an hour,https://a0.muscache.com/im/pictures/421c45b9-0c53-437f-8c33-8305d498daeb.jpg?im_w=720,https://a0.muscache.com/im/pictures/421c45b9-0c53-437f-8c33-8305d498daeb.jpg?im_w=720,https://a0.muscache.com/im/pictures/421c45b9-0c53-437f-8c33-8305d498daeb.jpg?im_w=720,27:10.0
https://www.airbnb.com/rooms/19794454?source_impression_id=p3_1681446418_s7D5QwwxdD4W8tcw,GRAYHAUS Bungalow (Indoor Only) 4BR @ SS3,"Petaling Jaya, Selangor, Malaysia",,,,,$202 per night,4.82,11,"Wifi
Free parking on premises
TV with standard cable
Air conditioning
Patio or balcony
Backyard
Hair dryer
Security cameras on property
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Bedroom 1
1 double bed, 2 single beds
Bedroom 2
2 single beds
Bedroom 3
1 double bed, 1 sofa bed",Huang Kitchen,,"中文 (简体), English, Melayu",99%,within an hour,https://a0.muscache.com/im/pictures/93f1bddb-4fc8-4d58-8956-9dd96dafbbb3.jpg?im_w=720,https://a0.muscache.com/im/pictures/93f1bddb-4fc8-4d58-8956-9dd96dafbbb3.jpg?im_w=720,https://a0.muscache.com/im/pictures/93f1bddb-4fc8-4d58-8956-9dd96dafbbb3.jpg?im_w=720,27:03.8
https://www.airbnb.com/rooms/53053496?source_impression_id=p3_1681446426_rdQFvTTHCzQava02,PJS10-6 LOW Budget Medium Room BDR Sunway+Wi-Fi,"Petaling Jaya, Selangor, Malaysia",,,,,$11 per night,4.88,8,"Kitchen
Wifi
Dedicated workspace
Free parking on premises
Washer
Air conditioning
Refrigerator
Long term stays allowed
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,YSW Homes,,,100%,within an hour,https://a0.muscache.com/im/pictures/miso/Hosting-53053496/original/1bf1ec51-d280-469f-b9e9-6c7ff7a5c7ed.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-53053496/original/1bf1ec51-d280-469f-b9e9-6c7ff7a5c7ed.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-53053496/original/1bf1ec51-d280-469f-b9e9-6c7ff7a5c7ed.jpeg?im_w=720,27:12.0
https://www.airbnb.com/rooms/26516017?source_impression_id=p3_1681446420_WvEs4PVlgrpB7piV,Single Room @ UiTM Puncak Alam,"Petaling Jaya, Selangor, Malaysia",,,,,$10 per night,4.94,34,"Mountain view
Kitchen
Wifi – 6 Mbps
Dedicated workspace
Free parking on premises
55"" HDTV with Apple TV, Netflix, Chromecast, Amazon Prime Video
Free washer – In building
Free dryer – In building
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Bedroom
1 single bed",Saiful,,"English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/9744b004-94fa-4758-8587-35fcd878a337.jpg?im_w=720,https://a0.muscache.com/im/pictures/9744b004-94fa-4758-8587-35fcd878a337.jpg?im_w=720,https://a0.muscache.com/im/pictures/9744b004-94fa-4758-8587-35fcd878a337.jpg?im_w=720,27:07.1
https://www.airbnb.com/rooms/865619391744418532?source_impression_id=p3_1681446423_0WaFeSWwpFWBn4eB,Corner lot house near Stadium !,"Petaling Jaya, Selangor, Malaysia",,,,,$138 per night,,,"Kitchen
Wifi
Dedicated workspace
Free parking on premises
TV
Washer
Air conditioning
Hair dryer
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Aida,,"English, Français",100%,within a few hours,https://a0.muscache.com/im/pictures/miso/Hosting-865619391744418532/original/99dea1c8-6e4e-439a-81f2-f3142f266012.png?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-865619391744418532/original/99dea1c8-6e4e-439a-81f2-f3142f266012.png?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-865619391744418532/original/99dea1c8-6e4e-439a-81f2-f3142f266012.png?im_w=720,27:09.9
https://www.airbnb.com/rooms/53777212?source_impression_id=p3_1681446432_YJoEYEfDZCPgsprO,"NEWPROMO mirrorlake stay, 100mbps wifi foc parking","Petaling Jaya, Selangor, Malaysia",,,,,$19 per night,4.88,42,"Kitchen
Wifi
Dedicated workspace
Free parking on premises
TV
Washer
Air conditioning
Hair dryer
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Fiona,,"中文 (简体), English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/fff11f54-3d39-49ff-bb11-672cd3696c21.jpg?im_w=720,https://a0.muscache.com/im/pictures/fff11f54-3d39-49ff-bb11-672cd3696c21.jpg?im_w=720,https://a0.muscache.com/im/pictures/fff11f54-3d39-49ff-bb11-672cd3696c21.jpg?im_w=720,27:17.1
https://www.airbnb.com/rooms/32228236?source_impression_id=p3_1681446420_AzWX5PTvu33HOscA,i3 Homestay @ Alam D'16 Seksyen 16 Shah Alam,"Petaling Jaya, Selangor, Malaysia",,,,,$79 per night,4.93,15,"Kitchen
Wifi
Dedicated workspace
Free parking on premises
TV
Washer
Air conditioning
Bathtub
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Bedroom 1
1 double bed
Bedroom 2
1 queen bed
Bedroom 3
1 queen bed",,,,,,https://a0.muscache.com/im/pictures/5395f309-91e8-4051-b3af-49610d35af42.jpg?im_w=720,https://a0.muscache.com/im/pictures/5395f309-91e8-4051-b3af-49610d35af42.jpg?im_w=720,https://a0.muscache.com/im/pictures/5395f309-91e8-4051-b3af-49610d35af42.jpg?im_w=720,27:07.3
https://www.airbnb.com/rooms/19518188?source_impression_id=p3_1681446429_dLxTxJKJ4qdXagZ2,A Cheerful Residence In Convenient Location,"Petaling Jaya, Selangor, Malaysia",,,,,$18 per night,,,"Kitchen
Wifi
Free parking on premises
TV
Washer
Air conditioning
Hair dryer
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Elaine,,"中文 (简体), English, Melayu",0%,a few days or more,https://a0.muscache.com/im/pictures/1f20be3c-a734-4a8c-83b4-0073336b2caa.jpg?im_w=720,https://a0.muscache.com/im/pictures/1f20be3c-a734-4a8c-83b4-0073336b2caa.jpg?im_w=720,https://a0.muscache.com/im/pictures/1f20be3c-a734-4a8c-83b4-0073336b2caa.jpg?im_w=720,27:17.6
https://www.airbnb.com/rooms/806997656447155908?source_impression_id=p3_1681446429_ZQON6azylHIHJb2w,8 Rooms 8 Bed 2 Storey House in KL Jinjang,"Petaling Jaya, Selangor, Malaysia",,,,,$134 per night,,,"Kitchen
Wifi
Free residential garage on premises – 4 spaces
TV
Washer
Free dryer – In building
Air conditioning
Security cameras on property
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Bedroom 1
1 queen bed
Bedroom 2
1 queen bed
Bedroom 3
1 queen bed",Tui Chea,,,100%,within an hour,https://a0.muscache.com/im/pictures/66e55b5a-7c98-40c5-bcf8-64c3ed56612c.jpg?im_w=720,https://a0.muscache.com/im/pictures/66e55b5a-7c98-40c5-bcf8-64c3ed56612c.jpg?im_w=720,https://a0.muscache.com/im/pictures/66e55b5a-7c98-40c5-bcf8-64c3ed56612c.jpg?im_w=720,27:14.6
https://www.airbnb.com/rooms/779535160627357346?source_impression_id=p3_1681446436_tUXNqRRwGKPLdjp1,Terrazo Room 2 - Queen,"Petaling Jaya, Selangor, Malaysia",,,,,$13 per night,,1,"Kitchen
Fast wifi – 345 Mbps
Dedicated workspace
Free parking on premises
TV
Washer
Air conditioning
Hair dryer
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,James,,"中文 (简体), English, Bahasa Indonesia, 日本語, 한국어, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/80a252e2-755c-4b9b-8151-c3c855fc82dc.jpg?im_w=720,https://a0.muscache.com/im/pictures/80a252e2-755c-4b9b-8151-c3c855fc82dc.jpg?im_w=720,https://a0.muscache.com/im/pictures/80a252e2-755c-4b9b-8151-c3c855fc82dc.jpg?im_w=720,27:22.8
https://www.airbnb.com/rooms/546092060336559062?source_impression_id=p3_1681446438_wKPVXPr96Bvuq0ki,"Cheerful, convinient & cozy 2 bed room","Petaling Jaya, Selangor, Malaysia",,,,,$64 per night,4.6,5,"Kitchen
Wifi
Free parking on premises
TV
Washer
Air conditioning
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Epong,,,88%,within a few hours,https://a0.muscache.com/im/pictures/a6675382-4011-4dfc-922b-fc1129bbeaf3.jpg?im_w=720,https://a0.muscache.com/im/pictures/a6675382-4011-4dfc-922b-fc1129bbeaf3.jpg?im_w=720,https://a0.muscache.com/im/pictures/a6675382-4011-4dfc-922b-fc1129bbeaf3.jpg?im_w=720,27:24.7
https://www.airbnb.com/rooms/808911849440603727?source_impression_id=p3_1681446446_FKcx43k5QiNH4PHO,AC Room for Couples LRT Asiajaya,"Petaling Jaya, Selangor, Malaysia",,,,,$9 per night,,,"Kitchen
Wifi
Free street parking
Washer
Air conditioning
Backyard
Luggage dropoff allowed
Hair dryer
Security cameras on property
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm",,Matt N,,"العربية, Bahasa Indonesia, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/f65117d0-f6c1-49cd-8ae8-3e518e76c24c.jpg?im_w=720,https://a0.muscache.com/im/pictures/f65117d0-f6c1-49cd-8ae8-3e518e76c24c.jpg?im_w=720,https://a0.muscache.com/im/pictures/f65117d0-f6c1-49cd-8ae8-3e518e76c24c.jpg?im_w=720,27:32.8
